sale_id,customer_id,product_id,sale_date,quantity,amount
651,33,71,2024-08-04,8.0,951.12
652,97,60,2024-10-22,7.0,317.38
653,40,28,2024-12-19,3.0,1137.54
654,82,54,2024-06-24,4.0,1617.68
655,33,92,2024-05-31,3.0,534.87
656,23,69,2024-12-07,8.0,3695.92
657,72,63,2024-12-10,8.0,3885.04
658,85,58,2024-04-24,6.0,1620.78
659,33,53,2025-01-06,9.0,1976.67
660,68,79,2025-03-21,1.0,297.76
661,66,97,2024-12-26,6.0,2839.14
662,44,86,2024-11-02,1.0,456.33
663,50,35,2025-02-12,8.0,3377.44
664,27,89,2024-09-29,2.0,358.14
665,61,58,2024-05-08,7.0,1890.91
666,7,58,2024-11-09,1.0,270.13
667,88,82,2024-11-11,8.0,51.76
668,56,88,2024-09-20,5.0,2068.75
669,48,78,2024-07-29,8.0,262.08
670,15,69,2024-10-26,2.0,923.98
671,85,74,2024-05-01,7.0,1063.16
672,47,30,2025-02-07,7.0,847.35
673,3,34,2024-09-13,6.0,2081.28
674,74,38,2024-06-01,2.0,309.72
675,96,17,2024-07-22,8.0,2968.8
676,41,2,2024-08-29,5.0,1042.85
677,4,57,2024-04-21,2.0,623.76
678,91,78,2024-11-12,4.0,131.04
679,8,73,2024-05-06,1.0,20.85
680,96,20,2024-12-16,9.0,1849.77
681,11,85,2025-02-04,8.0,3865.36
682,93,65,2024-11-11,9.0,89.91
683,50,88,2025-01-18,7.0,2896.25
684,91,10,2025-02-06,8.0,2597.2
685,71,10,2024-08-19,9.0,2921.85
686,29,51,2024-07-30,3.0,243.12
687,70,23,2024-10-02,6.0,1324.44
688,79,76,2024-11-30,4.0,853.28
689,60,62,2024-12-06,4.0,940.96
690,24,17,2024-04-17,7.0,2597.7
691,47,8,2024-04-29,6.0,612.96
692,76,54,2024-06-17,9.0,3639.78
693,51,81,2025-02-05,8.0,1943.76
694,46,56,2024-05-17,8.0,1045.52
695,44,49,2025-03-04,2.0,651.1
696,67,68,2024-11-05,5.0,289.1
697,100,93,2025-03-10,7.0,937.86
698,67,63,2025-01-12,2.0,971.26
699,55,36,2024-11-27,4.0,973.44
700,5,27,2025-02-02,2.0,597.06
701,29,22,2024-03-25,9.0,407.79
702,85,54,2025-01-13,9.0,3639.78
703,26,63,2024-05-20,7.0,3399.41
704,18,26,2024-12-06,8.0,873.92
705,66,40,2024-05-21,6.0,421.98
706,18,42,2024-09-16,5.0,2005.9
707,70,50,2024-10-17,5.0,2325.35
708,91,90,2024-07-16,3.0,1360.23
709,15,19,2024-08-23,1.0,417.6
710,76,81,2024-11-19,4.0,971.88
711,41,35,2024-11-04,4.0,1688.72
712,34,57,2024-09-14,7.0,2183.16
713,14,17,2024-06-08,7.0,2597.7
714,14,69,2024-06-12,9.0,4157.91
715,45,51,2024-12-14,3.0,243.12
716,76,5,2025-02-28,9.0,3042.81
717,59,63,2024-07-25,1.0,485.63
718,5,1,2024-07-19,8.0,2244.8
719,44,22,2024-11-01,5.0,226.55
720,19,57,2025-01-27,4.0,1247.52
721,68,48,2025-03-14,1.0,84.39
722,4,27,2024-12-13,5.0,1492.65
723,15,36,2024-07-21,7.0,1703.52
724,58,79,2025-03-16,8.0,2382.08
725,82,35,2025-03-23,7.0,2955.26
726,88,48,2024-09-09,3.0,253.17
727,45,98,2024-12-28,,2779.44
728,79,94,2025-03-15,9.0,2481.48
729,91,9,2024-08-05,4.0,426.0
730,48,74,2024-04-28,5.0,759.4
731,5,42,2024-11-06,1.0,401.18
732,42,74,2024-03-28,3.0,455.64
733,9,45,2024-11-17,5.0,1985.6
734,23,26,2024-10-09,3.0,327.72
735,46,7,2024-08-28,8.0,3274.4
736,97,90,2025-02-17,1.0,453.41
737,74,35,2024-05-13,1.0,422.18
738,70,69,2025-02-19,5.0,2309.95
739,73,97,2024-07-17,2.0,946.38
740,74,14,2024-04-18,1.0,499.67
741,51,47,2024-08-15,9.0,1381.41
742,27,7,2025-03-09,1.0,409.3
743,41,80,2024-10-24,5.0,2149.3
744,41,33,2024-04-14,2.0,183.46
745,50,17,2024-03-25,8.0,2968.8
746,3,2,2024-12-23,3.0,625.71
747,63,71,2024-10-28,1.0,118.89
748,9,41,2025-02-06,1.0,478.14
749,96,50,2024-08-11,3.0,1395.21
750,45,99,2024-05-06,4.0,342.04
751,84,31,2025-02-22,8.0,2937.2
752,52,25,2024-07-12,7.0,1438.85
753,6,73,2025-02-24,4.0,83.4
754,80,64,2024-04-06,7.0,2386.09
755,1,16,2024-06-24,6.0,2240.7
756,37,44,2024-09-08,1.0,271.41
757,16,71,2024-12-22,2.0,237.78
758,47,21,2024-11-09,3.0,1443.57
759,97,77,2024-08-25,8.0,3878.24
760,56,48,2024-11-22,7.0,590.73
761,25,50,2024-07-26,3.0,1395.21
762,35,98,2024-12-26,7.0,3242.68
763,53,35,2024-08-20,8.0,3377.44
764,1,42,2024-08-29,6.0,2407.08
765,67,18,2024-08-20,7.0,892.99
766,28,71,2024-09-10,5.0,594.45
767,75,42,2024-10-22,5.0,2005.9
768,84,24,2024-06-15,5.0,1400.7
769,86,93,2024-12-07,6.0,803.88
770,38,62,2024-05-31,3.0,705.72
771,73,98,2024-09-25,5.0,2316.2
772,86,91,2024-05-18,3.0,1472.79
773,45,46,2024-06-06,2.0,499.8
774,7,23,2024-10-26,4.0,882.96
775,69,62,2024-08-21,6.0,1411.44
776,61,82,2025-02-15,7.0,45.29
777,21,35,2025-03-19,3.0,1266.54
778,3,33,2024-08-11,2.0,183.46
779,4,4,2025-02-14,1.0,62.43
780,41,94,2024-09-03,7.0,1930.04
781,74,96,2024-05-23,4.0,84.6
782,37,44,2024-07-15,9.0,2442.69
783,69,80,2025-02-26,1.0,429.86
784,4,53,2024-12-10,2.0,439.26
785,62,33,2024-05-12,3.0,275.19
786,47,68,2024-05-16,7.0,404.74
787,41,17,2024-03-29,4.0,1484.4
788,78,76,2024-04-21,2.0,426.64
789,55,30,2024-12-01,7.0,847.35
790,89,38,2024-03-31,8.0,1238.88
791,2,99,2024-05-19,1.0,85.51
792,70,17,2024-12-30,7.0,2597.7
793,80,60,2025-03-03,1.0,45.34
794,5,74,2024-09-30,4.0,607.52
795,75,55,2024-12-05,9.0,1354.41
796,19,3,2024-09-10,1.0,232.87
797,44,78,2024-05-16,3.0,98.28
798,44,17,2024-04-26,5.0,1855.5
799,42,4,2024-05-17,2.0,124.86
800,31,13,2024-11-29,5.0,1824.2
801,13,81,2025-01-31,1.0,242.97
802,24,3,2024-09-02,9.0,2095.83
803,61,47,2025-02-22,6.0,920.94
804,58,85,2024-09-18,5.0,2415.85
805,19,11,2025-03-07,2.0,847.54
806,19,4,2025-01-25,2.0,124.86
807,95,81,2024-12-20,7.0,1700.79
808,28,41,2024-11-14,3.0,1434.42
809,44,39,2025-03-21,7.0,1748.88
810,57,9,2024-09-06,8.0,852.0
811,55,36,2024-11-22,9.0,2190.24
812,9,1,2024-06-02,8.0,2244.8
813,93,99,2024-09-17,1.0,85.51
814,27,5,2024-10-08,9.0,3042.81
815,69,100,2024-09-05,2.0,413.66
816,71,39,2024-10-25,6.0,1499.04
817,2,52,2025-02-06,5.0,470.55
818,85,25,2024-09-15,5.0,1027.75
819,80,93,2024-08-21,2.0,267.96
820,86,2,2024-08-09,3.0,625.71
821,98,68,2024-06-20,5.0,289.1
822,40,61,2024-06-05,3.0,969.87
823,63,86,2024-09-05,8.0,3650.64
824,72,2,2024-11-14,3.0,625.71
825,49,19,2024-03-27,1.0,417.6
826,33,99,2024-11-04,1.0,85.51
827,85,14,2024-10-04,7.0,3497.69
828,22,82,2025-02-16,1.0,6.47
829,95,48,2025-01-02,4.0,337.56
830,48,14,2024-06-24,9.0,4497.03
831,11,26,2024-12-26,8.0,873.92
832,51,14,2024-10-05,3.0,1499.01
833,81,3,2024-07-07,9.0,2095.83
834,13,39,2024-08-31,5.0,1249.2
835,4,69,2025-03-19,8.0,3695.92
836,63,6,2024-10-23,5.0,1095.3
837,11,41,2024-11-03,9.0,4303.26
838,62,33,2024-08-14,3.0,275.19
839,67,97,2024-04-06,,3312.33
840,1,10,2024-04-08,7.0,2272.55
841,34,20,2024-10-31,7.0,1438.71
842,1,54,2024-09-28,3.0,1213.26
843,10,28,2024-12-23,2.0,758.36
844,57,54,2024-08-15,9.0,3639.78
845,1,26,2024-05-07,7.0,764.68
846,96,16,2024-11-05,1.0,373.45
847,23,92,2024-09-28,1.0,178.29
848,64,22,2024-12-18,1.0,45.31
849,89,37,2024-04-25,5.0,1340.2
850,67,61,2024-05-19,3.0,969.87
851,7,1,2025-01-02,2.0,561.2
852,14,47,2025-01-03,5.0,767.45
853,30,98,2024-10-15,2.0,926.48
854,99,69,2025-02-21,6.0,2771.94
855,50,47,2025-01-10,1.0,153.49
856,45,99,2025-01-21,5.0,427.55
857,61,34,2024-07-11,1.0,346.88
858,81,16,2024-09-21,8.0,2987.6
859,73,78,2024-10-11,8.0,262.08
860,98,31,2024-04-24,5.0,1835.75
861,18,69,2024-10-14,7.0,3233.93
862,48,66,2025-03-05,3.0,729.3
863,3,41,2024-11-16,9.0,4303.26
864,77,70,2024-04-28,7.0,2824.36
865,49,2,2024-06-28,6.0,1251.42
866,53,29,2024-09-24,7.0,2269.4
867,74,38,2024-11-24,9.0,1393.74
868,10,52,2025-01-07,1.0,94.11
869,49,97,2024-12-07,3.0,1419.57
870,65,95,2024-12-09,7.0,683.48
871,9,20,2024-04-24,5.0,1027.65
872,39,39,2024-12-15,1.0,249.84
873,25,89,2024-11-26,7.0,1253.49
874,73,96,2024-10-20,5.0,105.75
875,90,49,2025-01-28,2.0,651.1
876,56,98,2024-11-05,9.0,4169.16
877,81,40,2024-07-24,4.0,281.32
878,36,20,2024-11-18,2.0,411.06
879,50,12,2024-04-14,3.0,716.22
880,21,88,2025-03-10,2.0,827.5
881,13,87,2024-08-05,4.0,1899.36
882,52,61,2024-10-18,5.0,1616.45
883,53,7,2025-01-21,3.0,1227.9
884,86,61,2024-03-29,8.0,2586.32
885,71,87,2024-09-23,3.0,1424.52
886,92,56,2024-09-17,8.0,1045.52
887,3,60,2024-10-10,8.0,362.72
888,53,61,2025-03-11,4.0,1293.16
889,82,23,2024-09-23,8.0,1765.92
890,63,11,2024-11-02,1.0,423.77
891,23,35,2025-01-03,4.0,1688.72
892,75,3,2024-07-31,2.0,465.74
893,18,81,2024-09-04,3.0,728.91
894,88,39,2024-08-09,3.0,749.52
895,45,58,2025-01-28,1.0,270.13
896,58,16,2024-07-17,1.0,373.45
897,67,39,2024-07-15,2.0,499.68
898,43,13,2024-05-29,1.0,364.84
899,56,16,2024-04-07,1.0,373.45
900,66,19,2024-12-19,7.0,2923.2
901,93,43,2025-03-18,2.0,671.3
902,12,22,2024-11-12,9.0,407.79
903,67,99,2025-01-10,6.0,513.06
904,67,3,2024-07-21,5.0,1164.35
905,66,84,2025-01-01,8.0,1322.16
906,57,27,2025-01-23,8.0,2388.24
907,86,98,2024-10-29,9.0,4169.16
908,32,88,2024-07-04,2.0,827.5
909,34,21,2024-04-17,4.0,1924.76
910,60,80,2024-11-24,9.0,3868.74
911,50,88,2024-09-24,8.0,3310.0
912,31,66,2024-11-04,6.0,1458.6
913,97,10,2024-05-29,5.0,1623.25
914,40,36,2024-11-02,8.0,1946.88
915,27,94,2024-04-14,9.0,2481.48
916,17,17,2024-12-04,7.0,2597.7
917,92,68,2024-07-16,7.0,404.74
918,99,12,2025-02-02,5.0,1193.7
919,38,39,2025-01-05,5.0,1249.2
920,60,10,2024-11-22,8.0,2597.2
921,62,76,2024-04-04,2.0,426.64
922,71,86,2024-07-14,3.0,1368.99
923,2,84,2024-09-29,6.0,991.62
924,76,33,2024-04-26,5.0,458.65
925,23,37,2024-05-13,8.0,2144.32
926,37,21,2024-10-07,4.0,1924.76
927,22,97,2024-04-23,3.0,1419.57
928,44,65,2025-02-18,6.0,59.94
929,30,4,2025-01-23,8.0,499.44
930,37,83,2024-07-10,5.0,625.95
931,70,9,2024-06-30,8.0,852.0
932,54,15,2024-05-15,3.0,1485.54
933,28,79,2024-11-19,7.0,2084.32
934,55,35,2024-07-12,5.0,2110.9
935,6,85,2024-07-09,3.0,1449.51
936,64,80,2025-02-21,6.0,2579.16
937,36,37,2024-07-02,4.0,1072.16
938,13,71,2024-03-30,7.0,832.23
939,70,34,2025-01-06,8.0,2775.04
940,20,18,2024-05-07,8.0,1020.56
941,70,85,2024-11-14,3.0,1449.51
942,28,48,2024-05-31,5.0,421.95
943,42,95,2025-03-13,1.0,97.64
944,76,10,2024-11-09,8.0,2597.2
945,30,89,2025-01-05,2.0,358.14
946,62,53,2024-05-22,8.0,1757.04
947,2,45,2024-12-05,1.0,397.12
948,57,44,2024-09-14,3.0,814.23
949,85,15,2024-08-15,2.0,990.36
950,89,54,2025-02-01,7.0,2830.94
951,91,75,2024-06-01,3.0,883.17
952,40,97,2024-07-04,5.0,2365.95
953,18,65,2025-01-22,5.0,49.95
954,87,98,2024-12-22,3.0,1389.72
955,13,58,2024-06-24,8.0,2161.04
956,5,92,2024-09-29,1.0,178.29
957,3,14,2024-06-03,7.0,3497.69
958,18,14,2025-01-29,2.0,999.34
959,84,74,2024-10-15,2.0,303.76
960,81,8,2025-02-22,9.0,919.44
961,76,85,2024-04-06,4.0,1932.68
962,98,67,2024-08-05,,630.45
963,60,50,2024-04-26,7.0,3255.49
964,81,20,2024-05-20,7.0,1438.71
965,82,10,2024-11-11,5.0,1623.25
966,60,1,2025-03-22,3.0,841.8
967,61,73,2025-02-07,5.0,104.25
968,66,25,2024-05-23,1.0,205.55
969,99,72,2025-02-13,1.0,131.71
970,93,1,2024-10-03,3.0,841.8
971,62,73,2025-01-11,,166.8
972,64,63,2024-09-01,1.0,485.63
973,43,72,2025-01-18,3.0,395.13
974,40,5,2024-08-20,3.0,1014.27
975,25,31,2024-06-25,8.0,2937.2
976,61,33,2024-12-06,5.0,458.65
977,55,10,2024-09-11,8.0,2597.2
978,3,14,2024-12-31,4.0,1998.68
979,66,96,2024-11-27,,190.35
980,7,63,2024-05-28,2.0,971.26
981,23,59,2024-06-14,5.0,174.05
982,21,3,2024-11-04,8.0,1862.96
983,56,1,2025-01-04,5.0,1403.0
984,64,92,2025-02-14,2.0,356.58
985,32,21,2024-08-06,8.0,3849.52
986,85,72,2024-04-15,6.0,790.26
987,40,83,2024-11-29,1.0,125.19
988,10,20,2024-07-05,2.0,411.06
989,81,57,2025-01-12,7.0,2183.16
990,42,100,2025-02-06,7.0,1447.81
991,49,59,2024-05-09,1.0,34.81
992,5,74,2024-04-14,1.0,151.88
993,32,27,2024-05-29,3.0,895.59
994,93,1,2024-09-21,1.0,280.6
995,12,67,2024-08-26,5.0,1050.75
996,95,22,2024-09-25,5.0,226.55
997,92,48,2024-07-20,3.0,253.17
998,91,60,2024-09-25,3.0,136.02
999,12,69,2025-01-08,4.0,1847.96
1000,71,6,2025-01-11,8.0,1752.48
